"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2001/2002",2002,120,120,100,41.0896393076613,176.549354983211,68.8944359952406,49.6841737721968,89.8507575648187,1857.83371752276,1731,1677.96240853663,1758.5,1724.5,1321,1707,82.9606902689834
"2002/2003",2003,120,120,100,40.5419621242898,168.313834912005,74.9306350716274,49.3121120421985,89.9043937551924,1907.64533018081,1770,1681.18242229603,1768.5,1786.5,1432,1766,81.7833094201302
"2003/2004",2004,120,120,100,49.3991550890246,208.953367158506,76.5107121118579,65.1706035229062,99.1641085611898,1972.40155200922,1696.5,1545.49222850088,1839,1665,1634,1659,84.1989008050118
"2004/2005",2005,121,121,100,54.6979726743983,230.506088291691,70.1762784924461,66.7372602420439,96.1434354108678,2170.31068209927,1984.5,1813.46698752458,2031,1963,1744,1946.5,88.6694517487233
"2005/2006",2006,120,120,100,50.3309645272672,213.605336867862,64.5677605889426,57.7671603946984,91.120237118489,2119.57713511959,1992,1929.43912813323,1988.5,1993,1536,1986,90.1944149877955
"2006/2007",2007,120,120,100,50.1880343136364,219.147313603115,71.1995305483889,57.4182350076797,91.8283571182729,2002.62249084978,1850.5,1754.02037452965,1870,1892,1526,1870,85.4505998525589
"2007/2008",2008,120,120,100,50.1083116165689,191.597031536438,80.8102785089438,63.2645777888934,97.2920556647576,1853.28373547473,1627,1439.42217162067,1748,1570,1508,1562,77.9821535513491
"2008/2009",2009,121,121,100,48.6385442938271,230.573189276865,73.353526954777,58.626393699979,95.4239166786263,1992.39129915057,1791,1670.75119169001,1858,1800,1559,1796,83.1100683866562
"2009/2010",2010,120,120,100,49.659338798763,202.134762423485,73.0915138780704,58.6290879323029,93.5553899539837,2089.32789461301,1922,1829.14615318354,1932.5,1935.5,1574,1932,84.32563074416
"2010/2011",2011,120,120,100,61.9601592153694,242.021069102813,70.2237186893278,71.353258725446,95.7282381412858,2325.08131755933,2147.5,1968.89949677161,2195,2121,1929,2121,89.7877736321998
