"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2001/2002",2002,120,120,100,39.1030457178822,176.231355481316,66.6196786844834,48.1345313988709,88.9385831800505,1838.11139446126,1712,1685.06123575642,1732.5,1738,1251,1716,82.50794575472
"2002/2003",2003,120,120,100,43.2446851231843,179.511485501593,72.05754137343,51.2211903586663,89.5811841763603,1975.07678401944,1869,1776.10821871643,1848.5,1880.5,1483,1859.5,84.0524376641334
"2003/2004",2004,120,120,100,52.8640289072509,225.952911695611,74.0605253882116,67.3864362954016,98.4330167779083,2035.54760825071,1763.5,1611.57597335994,1890.5,1736,1635,1729.5,86.2725373010362
"2004/2005",2005,121,121,100,53.538347451503,232.505465581246,68.1946127014793,63.9909508235533,94.6010864620934,2160.78547514255,1976.5,1834.33967854927,2003,1982.5,1719,1962.5,89.2143820325755
"2005/2006",2006,120,120,100,48.5069944328994,210.585287969579,62.8552034580571,54.7201173374009,89.2425898096007,2026.64368334954,1923,1856.60089373075,1889.5,1905.5,1428,1891,88.1428445119125
"2006/2007",2007,120,120,100,47.4521835526926,216.667473198438,69.048080938651,54.0006955128136,90.4634483667316,1998.90238975541,1880.5,1794.03799295537,1868.5,1905.5,1480,1884.5,85.595698742876
"2007/2008",2008,120,120,100,51.6793595745916,204.809524939233,78.0136440719285,65.4281443710614,97.3250814621912,1938.48476291726,1696,1517.64321607943,1831,1661.5,1579,1653.5,81.1766965481979
"2008/2009",2009,121,121,100,46.8588555849032,231.897763787613,71.334467357001,55.2930832425009,93.9895290476135,1971.18508080116,1803.5,1704.44618603965,1840,1811,1500,1805.5,85.3886716947077
"2009/2010",2010,120,120,100,48.5526492456428,203.109667648072,70.7595775588179,57.7883503186341,92.6658879089065,2077.71124868518,1896.5,1837.3881825624,1920,1934,1530,1928.5,85.8501335706844
"2010/2011",2011,120,120,100,55.954031477625,229.94964686025,68.5425764347912,65.503886249716,93.7575872682324,2231.36076262014,2067.5,1937.31081603761,2093,2057,1751,2057,88.34872887555
"2011/2012",2012,120,120,100,55.7051375056011,210.391711889607,71.1388804216305,66.4852356696204,95.5377635897486,2168.55333989078,1997.5,1831.02194735334,2051,1971.5,1728,1966,85.4221213509898
