"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10038099999","1999-01-01","54.312167","9.538167","11.88","HOHN, GM","  30.5","24","  29.3","24","1013.7","24","011.6","24","  2.1","24","  3.3","24","  7.0","999.9","  34.3"," ","  27.5"," "," 0.00","G","999.9","000000"
"10038099999","1999-01-02","54.312167","9.538167","11.88","HOHN, GM","  36.9","24","  34.5","24","1005.6","24","003.6","24","  4.4","24","  3.5","24","  6.0","999.9","  42.8","*","  29.1"," "," 0.00","G","999.9","010000"
"10038099999","1999-01-03","54.312167","9.538167","11.88","HOHN, GM","  37.9","23","  37.0","23","1002.3","23","000.3","23","  4.5","23","  3.6","23","  7.0","999.9","  43.2"," ","  30.2","*"," 0.00","G","999.9","010000"
"10038099999","1999-01-04","54.312167","9.538167","11.88","HOHN, GM","  41.4","24","  39.6","24","1004.0","24","002.0","24","  4.0","24","  6.9","24"," 15.9"," 29.9","  50.7"," ","  30.2","*"," 0.01","G","999.9","010000"
"10038099999","1999-01-05","54.312167","9.538167","11.88","HOHN, GM","  47.4","24","  44.9","24","1009.3","24","007.2","24","  5.3","24","  6.5","24"," 15.0"," 25.1","  51.8"," ","  42.6"," "," 0.28","G","999.9","010000"
"10038099999","1999-01-06","54.312167","9.538167","11.88","HOHN, GM","  50.9","23","  42.5","23","1005.9","23","003.9","23","  9.6","23","  7.0","23"," 14.0"," 28.9","  55.8"," ","  48.2"," "," 0.22","G","999.9","000000"
"10038099999","1999-01-07","54.312167","9.538167","11.88","HOHN, GM","  41.7","24","  40.2","24","1001.2","24","999.2","24","  7.3","24","  5.0","24"," 12.0","999.9","  52.3"," ","  38.8","*"," 0.24","G","999.9","010000"
"10038099999","1999-01-08","54.312167","9.538167","11.88","HOHN, GM","  37.1","24","  36.7","24"," 997.3","24","995.3","24","  3.2","24","  3.8","24","  7.0","999.9","  40.3"," ","  33.8"," "," 0.04","G","999.9","010000"
"10038099999","1999-01-09","54.312167","9.538167","11.88","HOHN, GM","  31.6","24","  29.2","24","1007.8","24","005.7","24"," 13.1","24","  3.6","24","  6.0","999.9","  36.1","*","  24.4","*"," 0.63","G","999.9","011000"
"10038099999","1999-01-11","54.312167","9.538167","11.88","HOHN, GM","  29.4","24","  27.5","24","1013.5","24","011.3","24"," 10.9","24","  4.5","24"," 11.1","999.9","  31.6"," ","  24.8"," "," 0.00","G","999.9","011000"
"10038099999","1999-01-12","54.312167","9.538167","11.88","HOHN, GM","  29.0","23","  28.2","23","1005.1","23","003.0","23","  1.8","23","  2.2","23","  5.1","999.9","  32.2"," ","  21.7","*"," 0.31","G","  4.3","101000"
"10038099999","1999-01-13","54.312167","9.538167","11.88","HOHN, GM","  27.2","24","  26.3","24","1001.3","24","999.2","24","  1.8","24","  1.8","24","  2.9","999.9","  30.7","*","  21.7"," "," 0.19","G","  4.3","101000"
