"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10037099999","2005-01-01","54.459333","9.516333","21.33","SCHLESWIG, GM","  38.4","24","  36.9","24","1015.6","15","012.4","15","  2.4","24","  9.5","24"," 21.0"," 37.9","  44.6","*","  30.2","*","99.99"," ","999.9","111000"
"10037099999","2005-01-02","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.4","23","  34.9","23","1006.5","14","003.2","14","  7.1","23"," 21.1","23"," 26.0"," 56.9","  46.4","*","  33.8","*","99.99"," ","999.9","011010"
"10037099999","2005-01-03","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.2","24","  38.4","24","1017.3","14","014.1","14","  7.6","24"," 17.6","24"," 25.3"," 35.0","  45.1","*","  34.9","*","99.99"," ","999.9","011100"
"10037099999","2005-01-04","54.459333","9.516333","21.33","SCHLESWIG, GM","  45.2","24","  41.8","24","1014.7","15","011.4","15","  5.4","24"," 23.2","24"," 27.2"," 40.8","  46.4","*","  42.3","*","99.99"," ","999.9","010000"
"10037099999","2005-01-05","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.4","24","  38.7","24","1017.2","16","014.0","16","  6.2","24"," 13.1","24"," 17.5"," 28.0","  42.8","*","  39.2","*","99.99"," ","999.9","010000"
"10037099999","2005-01-06","54.459333","9.516333","21.33","SCHLESWIG, GM","  43.5","24","  39.3","24","1017.5","15","014.3","15","  6.6","24"," 16.9","24"," 26.0"," 39.0","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"10037099999","2005-01-07","54.459333","9.516333","21.33","SCHLESWIG, GM","  49.7","24","  45.3","24","1012.9","13","010.2","13","  5.8","24"," 29.1","24"," 32.1"," 50.5","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"10037099999","2005-01-08","54.459333","9.516333","21.33","SCHLESWIG, GM","  48.0","24","  39.4","24","1003.4","15","000.2","15","  6.9","24"," 29.0","24"," 43.9"," 66.0","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"10037099999","2005-01-09","54.459333","9.516333","21.33","SCHLESWIG, GM","  43.7","16","  38.1","16","1013.9","10","010.5","10","  6.7","16"," 20.3","16"," 28.0"," 40.8","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"10037099999","2005-01-10","54.459333","9.516333","21.33","SCHLESWIG, GM","  50.8","23","  46.2","23","1012.7","12","009.5","12","  6.3","23"," 21.7","23"," 28.0"," 43.9","  55.4","*","  44.6","*","99.99"," ","999.9","010000"
"10037099999","2005-01-11","54.459333","9.516333","21.33","SCHLESWIG, GM","  46.8","24","  43.9","24","1017.3","14","014.1","14","  4.1","24"," 13.2","24"," 19.4","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"10037099999","2005-01-12","54.459333","9.516333","21.33","SCHLESWIG, GM","  45.5","24","  39.7","24","1013.7","16","010.5","16","  8.3","24"," 19.0","24"," 23.3"," 34.0","  50.2","*","  42.3","*","99.99"," ","999.9","010000"
"10037099999","2005-01-13","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.8","24","  35.3","24","1016.7","15","013.5","15","  9.5","24"," 13.7","24"," 19.4"," 30.9","  42.8","*","  37.4","*","99.99"," ","999.9","010010"
"10037099999","2005-01-14","54.459333","9.516333","21.33","SCHLESWIG, GM","  38.2","24","  35.9","24","1026.0","16","022.7","16","  7.5","24","  8.9","24"," 13.6","999.9","  44.8","*","  30.2","*"," 0.00","I","999.9","100000"
"10037099999","2005-01-15","54.459333","9.516333","21.33","SCHLESWIG, GM","  34.1","24","  33.8","24","1030.8","13","027.5","13","  1.9","24","  5.1","24","  9.9","999.9","  41.7","*","  30.2","*"," 0.00","I","999.9","100000"
"10037099999","2005-01-16","54.459333","9.516333","21.33","SCHLESWIG, GM","  33.3","24","  30.2","24","1024.4","15","021.1","15","  6.5","24","  8.4","24"," 11.7","999.9","  37.9","*","  30.2","*"," 0.00","I","999.9","000000"
"10037099999","2005-01-17","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.4","24","  37.1","24","1011.6","13","008.1","13","  3.2","24"," 12.4","24"," 15.9","999.9","  42.8","*","  32.0","*","99.99"," ","999.9","110000"
"10037099999","2005-01-18","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.3","24","  37.3","24"," 993.7","14","990.5","14","  5.5","24"," 10.4","24"," 19.0"," 25.1","  42.8","*","  33.4","*","99.99"," ","999.9","011100"
"10037099999","2005-01-19","54.459333","9.516333","21.33","SCHLESWIG, GM","  35.7","24","  33.4","24","1000.3","10","997.1","10","  6.1","24"," 11.0","24"," 20.0"," 35.9","  40.5","*","  32.0","*","99.99"," ","999.9","011100"
"10037099999","2005-01-20","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.7","24","  37.0","24"," 987.9","12","984.7","12","  6.2","24"," 22.5","24"," 31.1"," 49.9","  44.6","*","  37.4","*","99.99"," ","999.9","011100"
"10037099999","2005-01-21","54.459333","9.516333","21.33","SCHLESWIG, GM","  37.5","24","  32.4","24"," 994.7","14","991.5","14","  9.5","24"," 15.7","24"," 21.0"," 36.9","  41.0","*","  33.4","*","99.99"," ","999.9","011100"
"10037099999","2005-01-22","54.459333","9.516333","21.33","SCHLESWIG, GM","  34.1","23","  30.2","23","1008.6","16","005.3","16"," 11.7","23","  8.9","23"," 15.5","999.9","  41.0","*","  27.3","*"," 0.00","I","999.9","000000"
"10037099999","2005-01-23","54.459333","9.516333","21.33","SCHLESWIG, GM","  30.8","24","  27.3","24","1012.2","16","008.9","16","  9.8","24","  9.7","24"," 17.5"," 22.0","  37.4","*","  23.0","*","99.99"," ","999.9","011100"
"10037099999","2005-01-24","54.459333","9.516333","21.33","SCHLESWIG, GM","  31.4","24","  26.1","24","1019.7","15","016.6","15"," 11.2","24"," 10.7","24"," 16.9","999.9","  34.7","*","  28.4","*","99.99"," ","999.9","011000"
"10037099999","2005-01-25","54.459333","9.516333","21.33","SCHLESWIG, GM","  29.9","23","  24.6","23","1026.8","15","023.5","15","  9.7","23"," 10.1","23"," 15.5","999.9","  32.7","*","  25.0","*","99.99"," ","999.9","011000"
"10037099999","2005-01-26","54.459333","9.516333","21.33","SCHLESWIG, GM","  27.0","24","  24.3","24","1030.0","16","026.6","16","  8.0","24","  5.2","24","  8.0","999.9","  32.0","*","  21.2","*","99.99"," ","999.9","001000"
"10037099999","2005-01-27","54.459333","9.516333","21.33","SCHLESWIG, GM","  28.7","24","  28.1","24","1019.6","15","016.3","15","  2.8","24","  3.6","24","  5.8","999.9","  30.6","*","  27.7","*","99.99"," ","999.9","001000"
"10037099999","2005-01-28","54.459333","9.516333","21.33","SCHLESWIG, GM","  28.3","24","  27.7","24","1016.3","14","013.0","14","  2.4","24","  4.2","24","  6.0","999.9","  32.0","*","  18.3","*","99.99"," ","999.9","101000"
